country,date,cases_median,rt_median,cases_90,cases_50,rt_90,rt_50
Russia,2020-03-28,1672.5,1.7,208,84,0.3999999999999999,0.09999999999999987
Russia,2020-03-29,1860,1.6,227,94,0.3999999999999999,0.19999999999999996
Russia,2020-03-30,2060,1.6,235,100,0.30000000000000004,0.19999999999999996
Russia,2020-03-31,2292,1.6,244,102,0.30000000000000004,0.19999999999999996
Russia,2020-04-01,2526,1.6,252,105,0.40000000000000013,0.10000000000000009
Russia,2020-04-02,2767,1.6,256,108,0.40000000000000013,0.10000000000000009
Russia,2020-04-03,3023,1.6,264,107,0.30000000000000004,0.10000000000000009
Russia,2020-04-04,3285,1.5,257,107,0.30000000000000004,0.10000000000000009
Russia,2020-04-05,3561,1.5,258,99,0.30000000000000004,0.10000000000000009
Russia,2020-04-06,3822,1.5,256,105,0.20000000000000018,0.10000000000000009
Russia,2020-04-07,4095.5,1.5,257,110,0.30000000000000004,0.10000000000000009
Russia,2020-04-08,4359.5,1.4,271,111,0.30000000000000004,0
Russia,2020-04-09,4593,1.4,284,116,0.19999999999999996,0.09999999999999987
Russia,2020-04-10,4816,1.4,287,112,0.19999999999999996,0.09999999999999987
Russia,2020-04-11,5005,1.3,284,119,0.19999999999999996,0.09999999999999987
Russia,2020-04-12,5182.5,1.3,321,134,0.19999999999999996,0.10000000000000009
Russia,2020-04-13,5291,1.2,322,140,0.10000000000000009,0.10000000000000009
Russia,2020-04-14,5362,1.2,378,158,0.19999999999999996,0
Russia,2020-04-15,5387,1.2,424,169,0.09999999999999987,0.09999999999999987
Russia,2020-04-16,5443,1.1,485,204,0.09999999999999987,0
Russia,2020-04-17,5534,1.1,572,221,0.19999999999999996,0
Saudi Arabia,2020-03-06,51,1.9,23,9,1,0.40000000000000013
Saudi Arabia,2020-03-07,58,1.8,25,10,0.8999999999999999,0.3999999999999999
Saudi Arabia,2020-03-08,65,1.8,28,11,0.8999999999999999,0.2999999999999998
Saudi Arabia,2020-03-09,73,1.8,28,10,0.9000000000000001,0.2999999999999998
Saudi Arabia,2020-03-10,83,1.8,29,12,0.7000000000000002,0.30000000000000004
Saudi Arabia,2020-03-11,93,1.7,32,13,0.7000000000000002,0.2999999999999998
Saudi Arabia,2020-03-12,103,1.7,33,13,0.7000000000000002,0.19999999999999996
Saudi Arabia,2020-03-13,114,1.7,34,13,0.6000000000000001,0.30000000000000004
Saudi Arabia,2020-03-14,124,1.6,35,14,0.5,0.19999999999999996
Saudi Arabia,2020-03-15,132,1.6,37,14,0.5,0.30000000000000004
Saudi Arabia,2020-03-16,141,1.5,39,15,0.5,0.20000000000000018
Saudi Arabia,2020-03-17,147,1.4,40,16,0.5,0.19999999999999996
Saudi Arabia,2020-03-18,155,1.4,39,16,0.40000000000000013,0.19999999999999996
Saudi Arabia,2020-03-19,163,1.4,42,16,0.40000000000000013,0.09999999999999987
Saudi Arabia,2020-03-20,170,1.3,45,18,0.3999999999999999,0.19999999999999996
Saudi Arabia,2020-03-21,182,1.3,46,19,0.3999999999999999,0.19999999999999996
Saudi Arabia,2020-03-22,196,1.3,50,21,0.3999999999999999,0.19999999999999996
Saudi Arabia,2020-03-23,215,1.3,52,20,0.30000000000000004,0.19999999999999996
Saudi Arabia,2020-03-24,236,1.4,49,20,0.40000000000000013,0.09999999999999987
Saudi Arabia,2020-03-25,259,1.4,59,23,0.30000000000000004,0.19999999999999996
Saudi Arabia,2020-03-26,281,1.4,63,25,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-03-27,306.5,1.5,62,25,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-03-28,339,1.5,66,26,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-03-29,372,1.5,65,28,0.3999999999999999,0.20000000000000018
Saudi Arabia,2020-03-30,408,1.5,74,30,0.3999999999999999,0.20000000000000018
Saudi Arabia,2020-03-31,451,1.5,77,31,0.3999999999999999,0.10000000000000009
Saudi Arabia,2020-04-01,492,1.5,85,37,0.30000000000000004,0.20000000000000018
Saudi Arabia,2020-04-02,537,1.5,89,34,0.30000000000000004,0.20000000000000018
Saudi Arabia,2020-04-03,589,1.5,89,36,0.30000000000000004,0.20000000000000018
Saudi Arabia,2020-04-04,642,1.5,93,36,0.30000000000000004,0.20000000000000018
Saudi Arabia,2020-04-05,694,1.5,90,39,0.3999999999999999,0.10000000000000009
Saudi Arabia,2020-04-06,746,1.5,101,40,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-04-07,805,1.5,110,45,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-04-08,863,1.4,111,46,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-04-09,923,1.4,117,49,0.30000000000000004,0.10000000000000009
Saudi Arabia,2020-04-10,988.5,1.4,130,51,0.19999999999999996,0.19999999999999996
Saudi Arabia,2020-04-11,1051,1.4,135,55,0.19999999999999996,0.09999999999999987
Saudi Arabia,2020-04-12,1101,1.4,146,61,0.30000000000000004,0.09999999999999987
Saudi Arabia,2020-04-13,1138,1.3,158,65,0.30000000000000004,0.09999999999999987
Saudi Arabia,2020-04-14,1150.5,1.3,181,72,0.19999999999999996,0.10000000000000009
Saudi Arabia,2020-04-15,1158,1.2,198,80,0.19999999999999996,0.10000000000000009
Saudi Arabia,2020-04-16,1165,1.2,231,91,0.19999999999999996,0.09999999999999987
Saudi Arabia,2020-04-17,1170,1.1,247,103,0.19999999999999996,0.09999999999999987
Senegal,2020-03-09,7,1.6,8,3,1.7,0.6000000000000001
Senegal,2020-03-10,8,1.5,8,3,1.4999999999999998,0.5999999999999999
Senegal,2020-03-11,8,1.5,9,3,1.4000000000000001,0.5999999999999999
Senegal,2020-03-12,9,1.4,9,4,1.5000000000000002,0.5999999999999999
Senegal,2020-03-13,9,1.4,9,3,1.4000000000000001,0.5
Senegal,2020-03-14,10,1.4,10,4,1.3,0.5
Senegal,2020-03-15,11,1.4,10,4,1.2,0.5
Senegal,2020-03-16,11,1.3,10,4,1.2,0.3999999999999999
Senegal,2020-03-17,11,1.3,10,4,1.0999999999999999,0.3999999999999999
Senegal,2020-03-18,11,1.3,10,4,1.1,0.2999999999999998
Senegal,2020-03-19,11,1.2,10,4,1,0.3999999999999999
Senegal,2020-03-20,11,1.2,10,4,1,0.30000000000000004
Senegal,2020-03-21,11,1.1,10,4,0.9000000000000001,0.30000000000000004
Senegal,2020-03-22,11,1.1,10,4,0.8,0.4
Senegal,2020-03-23,11,1.1,11,4,0.8,0.29999999999999993
Senegal,2020-03-24,11,1,10,4,0.9,0.29999999999999993
Senegal,2020-03-25,10,1,9,4,0.7999999999999999,0.20000000000000007
Senegal,2020-03-26,10,1,10,4,0.7999999999999999,0.30000000000000004
Senegal,2020-03-27,10,1,10,3,0.7999999999999999,0.30000000000000004
Senegal,2020-03-28,10,0.9,9,4,0.7999999999999999,0.30000000000000004
Senegal,2020-03-29,10,1,10,4,0.8999999999999999,0.30000000000000004
Senegal,2020-03-30,11,1,11,4,0.7999999999999999,0.30000000000000004
Senegal,2020-03-31,11,1,10,4,0.9,0.30000000000000004
Senegal,2020-04-01,12,1.1,12,4,0.9000000000000001,0.29999999999999993
Senegal,2020-04-02,13,1.1,11,5,0.8999999999999999,0.4
Senegal,2020-04-03,14,1.2,12,4,1,0.3999999999999999
Senegal,2020-04-04,15,1.3,13,5,1,0.3999999999999999
Senegal,2020-04-05,16,1.3,13,5,1,0.3999999999999999
Senegal,2020-04-06,17,1.3,14,6,0.9,0.3999999999999999
Senegal,2020-04-07,19,1.4,15,6,0.9999999999999999,0.3999999999999999
Senegal,2020-04-08,21,1.4,17,7,0.9999999999999999,0.3999999999999999
Senegal,2020-04-09,23,1.4,19,7,0.9999999999999999,0.30000000000000004
Senegal,2020-04-10,25,1.5,21,8,1,0.40000000000000013
Senegal,2020-04-11,28,1.5,23,9,1,0.30000000000000004
Senegal,2020-04-12,31,1.5,26,10,1,0.3999999999999999
Senegal,2020-04-13,35,1.6,30,12,1.1,0.30000000000000004
Senegal,2020-04-14,41,1.6,35,14,1.1,0.40000000000000013
Senegal,2020-04-15,47,1.6,41,16,1.1,0.40000000000000013
Senegal,2020-04-16,53,1.7,53,21,1.0999999999999999,0.40000000000000013
Senegal,2020-04-17,61,1.7,70,28,1.3,0.5
Serbia,2020-03-07,31,1.9,19,8,1.3,0.5000000000000002
Serbia,2020-03-08,36,1.9,20,8,1.2,0.3999999999999999
Serbia,2020-03-09,41,1.8,21,9,1.0999999999999999,0.5
Serbia,2020-03-10,47,1.8,23,9,0.8999999999999999,0.3999999999999999
Serbia,2020-03-11,54,1.8,24,10,0.9999999999999998,0.3999999999999999
Serbia,2020-03-12,62,1.8,26,11,0.8999999999999999,0.2999999999999998
Serbia,2020-03-13,69,1.8,28,12,0.8999999999999999,0.3999999999999999
Serbia,2020-03-14,79,1.8,30,12,0.8000000000000003,0.2999999999999998
Serbia,2020-03-15,90,1.8,31,12,0.8000000000000003,0.2999999999999998
Serbia,2020-03-16,102,1.8,33,14,0.7000000000000002,0.2999999999999998
Serbia,2020-03-17,114,1.7,37,14,0.7000000000000002,0.19999999999999996
Serbia,2020-03-18,126,1.7,38,15,0.7000000000000002,0.19999999999999996
Serbia,2020-03-19,140,1.7,39,16,0.6000000000000001,0.30000000000000004
Serbia,2020-03-20,154,1.6,39,15,0.5,0.19999999999999996
Serbia,2020-03-21,168,1.6,42,17,0.5999999999999999,0.19999999999999996
Serbia,2020-03-22,179,1.6,44,17,0.5,0.20000000000000018
Serbia,2020-03-23,193,1.5,47,18,0.5,0.20000000000000018
Serbia,2020-03-24,206,1.5,46,19,0.5,0.10000000000000009
Serbia,2020-03-25,222,1.4,46,19,0.40000000000000013,0.10000000000000009
Serbia,2020-03-26,239,1.4,49,20,0.40000000000000013,0.19999999999999996
Serbia,2020-03-27,253,1.4,48,20,0.40000000000000013,0.19999999999999996
Serbia,2020-03-28,264,1.4,50,21,0.30000000000000004,0.09999999999999987
Serbia,2020-03-29,274,1.3,54,22,0.30000000000000004,0.09999999999999987
Serbia,2020-03-30,281,1.3,55,23,0.3999999999999999,0.10000000000000009
Serbia,2020-03-31,289,1.2,55,23,0.2999999999999998,0.10000000000000009
Serbia,2020-04-01,296,1.2,57,24,0.2999999999999998,0.10000000000000009
Serbia,2020-04-02,302,1.2,59,24,0.19999999999999996,0.09999999999999987
Serbia,2020-04-03,311,1.2,58,23,0.30000000000000004,0.09999999999999987
Serbia,2020-04-04,321,1.2,63,24,0.30000000000000004,0.09999999999999987
Serbia,2020-04-05,330,1.2,66,25,0.30000000000000004,0.09999999999999987
Serbia,2020-04-06,335,1.1,64,25,0.30000000000000004,0.09999999999999987
Serbia,2020-04-07,336,1.1,65,26,0.19999999999999996,0.09999999999999987
Serbia,2020-04-08,334,1.1,68,27,0.19999999999999996,0
Serbia,2020-04-09,320,1.1,72,29,0.29999999999999993,0.10000000000000009
Serbia,2020-04-10,307,1,68,27,0.20000000000000007,0.10000000000000009
Serbia,2020-04-11,290,0.9,72,29,0.30000000000000004,0.09999999999999998
Serbia,2020-04-12,273,0.9,72,28,0.19999999999999996,0.09999999999999998
Serbia,2020-04-13,261,0.9,75,31,0.19999999999999996,0.09999999999999998
Serbia,2020-04-14,251,0.8,85,34,0.20000000000000007,0.09999999999999998
Serbia,2020-04-15,240,0.8,88,36,0.20000000000000007,0.09999999999999998
Serbia,2020-04-16,230,0.8,104,43,0.20000000000000007,0.09999999999999998
Serbia,2020-04-17,229,0.8,113,46,0.30000000000000004,0.09999999999999998
Singapore,2020-01-31,4,1.3,5,2,1.7000000000000002,0.6
Singapore,2020-02-01,4,1.3,6,2,1.7000000000000002,0.7
Singapore,2020-02-02,4,1.2,6,2,1.6,0.5999999999999999
Singapore,2020-02-03,4,1.2,5,2,1.5,0.5999999999999999
Singapore,2020-02-04,4,1.1,6,2,1.5,0.5999999999999999
Singapore,2020-02-05,4,1.1,5,2,1.4,0.5
Singapore,2020-02-06,4,1.1,6,2,1.4,0.6000000000000001
Singapore,2020-02-07,4,1.1,5,2,1.4,0.6000000000000001
Singapore,2020-02-08,3,1,5,2,1.4,0.5
Singapore,2020-02-09,3,1,5,2,1.4,0.5
Singapore,2020-02-10,3,0.9,4,2,1.3,0.5000000000000001
Singapore,2020-02-11,3,0.9,4,2,1.3,0.5000000000000001
Singapore,2020-02-12,2,0.9,5,2,1.2,0.5000000000000001
Singapore,2020-02-13,3,0.9,5,2,1.3,0.5000000000000001
Singapore,2020-02-14,3,0.9,5,2,1.4,0.5000000000000001
Singapore,2020-02-15,3,1,5,2,1.5999999999999999,0.6
Singapore,2020-02-16,3,1.1,5,2,1.6,0.6000000000000001
Singapore,2020-02-17,4,1.2,6,2,1.7000000000000002,0.7
Singapore,2020-02-18,4,1.3,6,2,1.9,0.7
Singapore,2020-02-19,5,1.4,7,2,1.7999999999999998,0.7
Singapore,2020-02-20,6,1.5,7,3,2,0.7
Singapore,2020-02-21,6,1.6,8,3,2,0.7999999999999998
Singapore,2020-02-22,7,1.6,8,3,1.8,0.7
Singapore,2020-02-23,8,1.7,9,4,1.8,0.7
Singapore,2020-02-24,9,1.7,9,4,1.7000000000000002,0.5999999999999999
Singapore,2020-02-25,10,1.7,10,4,1.6,0.5999999999999999
Singapore,2020-02-26,12,1.7,10,4,1.5,0.6000000000000001
Singapore,2020-02-27,13,1.7,11,4,1.4,0.5999999999999999
Singapore,2020-02-28,15,1.7,12,5,1.4,0.5
Singapore,2020-02-29,16,1.7,12,5,1.4,0.5
Singapore,2020-03-01,18,1.7,14,5,1.2999999999999998,0.5
Singapore,2020-03-02,20,1.6,13,6,1.1999999999999997,0.5
Singapore,2020-03-03,21,1.6,15,6,1,0.40000000000000013
Singapore,2020-03-04,24,1.6,16,6,1,0.3999999999999999
Singapore,2020-03-05,26,1.6,16,6,1,0.40000000000000013
Singapore,2020-03-06,29,1.6,16,7,1,0.30000000000000004
Singapore,2020-03-07,33,1.6,18,7,1,0.30000000000000004
Singapore,2020-03-08,36,1.6,19,7,0.8,0.30000000000000004
Singapore,2020-03-09,39,1.6,20,8,0.8,0.30000000000000004
Singapore,2020-03-10,44,1.6,21,8,0.8,0.30000000000000004
Singapore,2020-03-11,47,1.6,22,9,0.8,0.30000000000000004
Singapore,2020-03-12,52,1.5,23,9,0.7,0.20000000000000018
Singapore,2020-03-13,55,1.5,24,10,0.7,0.20000000000000018
Singapore,2020-03-14,59,1.5,23,10,0.6000000000000001,0.30000000000000004
Singapore,2020-03-15,63,1.5,25,11,0.5999999999999999,0.30000000000000004
Singapore,2020-03-16,68,1.4,27,10,0.5,0.19999999999999996
Singapore,2020-03-17,73,1.4,28,11,0.5999999999999999,0.19999999999999996
Singapore,2020-03-18,80.5,1.4,30,12,0.5,0.19999999999999996
Singapore,2020-03-19,88,1.4,32,13,0.5,0.19999999999999996
Singapore,2020-03-20,97,1.5,34,14,0.5,0.19999999999999996
Singapore,2020-03-21,107,1.5,35,15,0.6000000000000001,0.19999999999999996
Singapore,2020-03-22,118,1.5,38,15,0.5,0.20000000000000018
Singapore,2020-03-23,129,1.5,40,17,0.3999999999999999,0.20000000000000018
Singapore,2020-03-24,143.5,1.5,45,18,0.5,0.20000000000000018
Singapore,2020-03-25,162,1.6,49,18,0.5,0.20000000000000018
Singapore,2020-03-26,186,1.6,49,20,0.40000000000000013,0.19999999999999996
Singapore,2020-03-27,210,1.6,57,21,0.5,0.19999999999999996
Singapore,2020-03-28,237,1.7,56,24,0.5,0.19999999999999996
Singapore,2020-03-29,267,1.7,61,26,0.3999999999999999,0.19999999999999996
Singapore,2020-03-30,302,1.7,64,28,0.3999999999999999,0.19999999999999996
Singapore,2020-03-31,340,1.7,70,28,0.3999999999999999,0.19999999999999996
Singapore,2020-04-01,384,1.7,78,30,0.3999999999999999,0.19999999999999996
Singapore,2020-04-02,429,1.7,75,31,0.3999999999999999,0.19999999999999996
Singapore,2020-04-03,477,1.7,82,33,0.3999999999999999,0.09999999999999987
Singapore,2020-04-04,531,1.7,91,35,0.3999999999999999,0.09999999999999987
Singapore,2020-04-05,583,1.6,91,36,0.40000000000000013,0.19999999999999996
Singapore,2020-04-06,642,1.6,94,37,0.40000000000000013,0.19999999999999996
Singapore,2020-04-07,700,1.6,101,41,0.40000000000000013,0.19999999999999996
Singapore,2020-04-08,753,1.5,103,41,0.40000000000000013,0.10000000000000009
Singapore,2020-04-09,807,1.5,109,43,0.3999999999999999,0.20000000000000018
Singapore,2020-04-10,859,1.5,119,49,0.3999999999999999,0.10000000000000009
Singapore,2020-04-11,900,1.4,125,51,0.30000000000000004,0.10000000000000009
Singapore,2020-04-12,934,1.4,132,52,0.30000000000000004,0.09999999999999987
Singapore,2020-04-13,954,1.3,146,59,0.30000000000000004,0.09999999999999987
Singapore,2020-04-14,964,1.3,157,65,0.2999999999999998,0.10000000000000009
Singapore,2020-04-15,963,1.2,172,75,0.2999999999999998,0.10000000000000009
Singapore,2020-04-16,935,1.1,195,80,0.30000000000000004,0.09999999999999987
Singapore,2020-04-17,894,1.1,228,95,0.29999999999999993,0.19999999999999996
Slovakia,2020-03-08,17,1.6,13,5,1.2000000000000002,0.5
Slovakia,2020-03-09,18,1.5,13,5,1.1,0.5
Slovakia,2020-03-10,18,1.4,13,5,0.9999999999999999,0.40000000000000013
Slovakia,2020-03-11,19,1.3,13,5,0.9,0.3999999999999999
Slovakia,2020-03-12,19,1.3,14,5,0.8999999999999999,0.3999999999999999
Slovakia,2020-03-13,20,1.2,14,5,0.8999999999999999,0.2999999999999998
Slovakia,2020-03-14,21,1.2,14,5,0.7999999999999999,0.2999999999999998
Slovakia,2020-03-15,22,1.2,14,5,0.7000000000000001,0.19999999999999996
Slovakia,2020-03-16,22,1.2,15,6,0.7000000000000001,0.2999999999999998
Slovakia,2020-03-17,23,1.2,14,5,0.7000000000000001,0.30000000000000004
Slovakia,2020-03-18,24.5,1.2,15,6,0.8,0.30000000000000004
Slovakia,2020-03-19,27,1.2,15,6,0.7000000000000001,0.19999999999999996
Slovakia,2020-03-20,28,1.2,16,6,0.7000000000000001,0.19999999999999996
Slovakia,2020-03-21,29,1.3,17,6,0.7000000000000001,0.2999999999999998
Slovakia,2020-03-22,30,1.3,18,7,0.7000000000000001,0.2999999999999998
Slovakia,2020-03-23,30,1.2,17,7,0.7000000000000001,0.2999999999999998
Slovakia,2020-03-24,31,1.2,17,7,0.7000000000000001,0.19999999999999996
Slovakia,2020-03-25,33,1.2,18,7,0.7000000000000001,0.19999999999999996
Slovakia,2020-03-26,34,1.2,19,8,0.6,0.19999999999999996
Slovakia,2020-03-27,36,1.2,19,7,0.6,0.19999999999999996
Slovakia,2020-03-28,37,1.2,19,7,0.6,0.19999999999999996
Slovakia,2020-03-29,39,1.2,20,8,0.6,0.19999999999999996
Slovakia,2020-03-30,40,1.2,21,8,0.6,0.19999999999999996
Slovakia,2020-03-31,42,1.2,21,8,0.6,0.19999999999999996
Slovakia,2020-04-01,43,1.2,21,9,0.6,0.19999999999999996
Slovakia,2020-04-02,42,1.2,22,9,0.6,0.19999999999999996
Slovakia,2020-04-03,42,1.1,22,9,0.4999999999999999,0.19999999999999996
Slovakia,2020-04-04,42,1.1,23,9,0.5,0.19999999999999996
Slovakia,2020-04-05,44,1.1,22,9,0.5,0.19999999999999996
Slovakia,2020-04-06,47,1.1,25,10,0.4999999999999999,0.19999999999999996
Slovakia,2020-04-07,52,1.2,26,10,0.6,0.19999999999999996
Slovakia,2020-04-08,54,1.2,29,10,0.6,0.19999999999999996
Slovakia,2020-04-09,55,1.2,30,11,0.5,0.19999999999999996
Slovakia,2020-04-10,54,1.2,34,13,0.6,0.19999999999999996
Slovakia,2020-04-11,52,1.1,34,14,0.4999999999999999,0.30000000000000004
Slovakia,2020-04-12,50,1.1,37,15,0.5999999999999999,0.19999999999999996
Slovakia,2020-04-13,47,1,38,16,0.6000000000000001,0.29999999999999993
Slovakia,2020-04-14,47,1,43,16,0.6000000000000001,0.20000000000000007
Slovakia,2020-04-15,49,1,51,22,0.6000000000000001,0.20000000000000007
Slovakia,2020-04-16,52,1,66,26,0.7,0.30000000000000004
Slovakia,2020-04-17,59.5,1.1,98,36,1,0.29999999999999993
Somalia,2020-04-06,22,1.8,17,6,1.4000000000000001,0.5
Somalia,2020-04-07,25,1.8,18,7,1.3,0.5
Somalia,2020-04-08,28,1.7,20,8,1.2,0.5
Somalia,2020-04-09,29.5,1.7,21,9,1.1999999999999997,0.40000000000000013
Somalia,2020-04-10,31,1.6,23,9,1,0.40000000000000013
Somalia,2020-04-11,33,1.5,25,10,1,0.3999999999999999
Somalia,2020-04-12,36,1.5,27,11,1,0.3999999999999999
Somalia,2020-04-13,37,1.4,32,12,0.8999999999999999,0.40000000000000013
Somalia,2020-04-14,38,1.4,33,13,0.9,0.30000000000000004
Somalia,2020-04-15,37,1.3,37,16,0.8999999999999999,0.3999999999999999
Somalia,2020-04-16,35.5,1.2,43,17,0.9000000000000001,0.3999999999999999
Somalia,2020-04-17,35,1.1,55,21,1,0.3999999999999999
South Africa,2020-03-07,45,2,22,9,1.2000000000000002,0.40000000000000013
South Africa,2020-03-08,52,1.9,24,10,1.1,0.40000000000000013
South Africa,2020-03-09,60,1.9,24,10,1,0.5
South Africa,2020-03-10,66,1.8,26,11,0.8999999999999999,0.3999999999999999
South Africa,2020-03-11,74,1.8,28,11,0.8000000000000003,0.3999999999999999
South Africa,2020-03-12,81,1.7,28,11,0.8,0.30000000000000004
South Africa,2020-03-13,88,1.6,30,11,0.7,0.30000000000000004
South Africa,2020-03-14,95,1.6,31,12,0.7,0.30000000000000004
South Africa,2020-03-15,100,1.5,32,13,0.6000000000000001,0.20000000000000018
South Africa,2020-03-16,104,1.4,31,13,0.5,0.19999999999999996
South Africa,2020-03-17,106,1.4,32,13,0.5,0.30000000000000004
South Africa,2020-03-18,105,1.3,32,12,0.5,0.19999999999999996
South Africa,2020-03-19,100,1.2,30,12,0.4999999999999999,0.09999999999999987
South Africa,2020-03-20,91,1,30,12,0.29999999999999993,0.10000000000000009
South Africa,2020-03-21,82,0.9,29,11,0.40000000000000013,0.19999999999999996
South Africa,2020-03-22,73,0.8,26,11,0.30000000000000004,0.09999999999999998
South Africa,2020-03-23,67,0.7,26,10,0.30000000000000004,0.10000000000000009
South Africa,2020-03-24,67,0.7,26,10,0.30000000000000004,0.10000000000000009
South Africa,2020-03-25,70,0.8,27,10,0.30000000000000004,0.20000000000000007
South Africa,2020-03-26,74,0.9,26,10,0.30000000000000004,0.09999999999999998
South Africa,2020-03-27,79,1,30,11,0.3999999999999999,0.09999999999999998
South Africa,2020-03-28,84,1.1,29,11,0.4,0.10000000000000009
South Africa,2020-03-29,89,1.1,30,12,0.4999999999999999,0.09999999999999987
South Africa,2020-03-30,94,1.2,32,12,0.3999999999999999,0.19999999999999996
South Africa,2020-03-31,100,1.2,32,14,0.5,0.10000000000000009
South Africa,2020-04-01,107,1.3,35,15,0.3999999999999999,0.10000000000000009
South Africa,2020-04-02,113,1.3,34,14,0.3999999999999999,0.19999999999999996
South Africa,2020-04-03,121,1.3,38,15,0.3999999999999999,0.19999999999999996
South Africa,2020-04-04,128,1.3,38,16,0.3999999999999999,0.19999999999999996
South Africa,2020-04-05,136,1.3,40,17,0.3999999999999999,0.19999999999999996
South Africa,2020-04-06,145,1.3,43,17,0.3999999999999999,0.19999999999999996
South Africa,2020-04-07,155,1.3,45,19,0.3999999999999999,0.19999999999999996
South Africa,2020-04-08,162,1.3,49,18,0.3999999999999999,0.19999999999999996
South Africa,2020-04-09,169,1.3,51,20,0.3999999999999999,0.19999999999999996
South Africa,2020-04-10,178,1.3,52,21,0.3999999999999999,0.10000000000000009
South Africa,2020-04-11,185,1.3,58,23,0.3999999999999999,0.10000000000000009
South Africa,2020-04-12,193,1.3,66,25,0.3999999999999999,0.10000000000000009
South Africa,2020-04-13,197,1.2,67,27,0.2999999999999998,0.19999999999999996
South Africa,2020-04-14,200,1.2,78,29,0.3999999999999999,0.19999999999999996
South Africa,2020-04-15,207,1.2,94,35,0.3999999999999999,0.19999999999999996
South Africa,2020-04-16,218,1.2,107,42,0.3999999999999999,0.19999999999999996
South Africa,2020-04-17,229,1.2,139,53,0.5,0.19999999999999996
South Korea,2020-01-27,13,2.1,12,5,2.2,0.7999999999999998
South Korea,2020-01-28,16,2.1,13,5,1.9000000000000001,0.8
South Korea,2020-01-29,20,2.2,16,6,1.9000000000000001,0.8
South Korea,2020-01-30,24,2.2,18,7,1.8000000000000003,0.7
South Korea,2020-01-31,30,2.3,20,8,1.7000000000000002,0.7
South Korea,2020-02-01,35,2.3,23,9,1.6,0.7000000000000002
South Korea,2020-02-02,43,2.3,24,10,1.5,0.6000000000000001
South Korea,2020-02-03,53,2.3,28,11,1.4000000000000001,0.5
South Korea,2020-02-04,65,2.3,31,12,1.3,0.5
South Korea,2020-02-05,77,2.3,34,13,1.2,0.5
South Korea,2020-02-06,93,2.3,36,14,1.2,0.5
South Korea,2020-02-07,113,2.3,38,15,0.9999999999999998,0.3999999999999999
South Korea,2020-02-08,134,2.2,44,18,0.9999999999999998,0.3999999999999999
South Korea,2020-02-09,159,2.2,46,19,1.0000000000000002,0.3999999999999999
South Korea,2020-02-10,186,2.1,50,20,0.9000000000000001,0.3999999999999999
South Korea,2020-02-11,218,2.1,53,21,0.8,0.30000000000000027
South Korea,2020-02-12,252,2,56,22,0.8,0.40000000000000013
South Korea,2020-02-13,285,2,60,24,0.7999999999999998,0.30000000000000004
South Korea,2020-02-14,323,1.9,62,25,0.6999999999999997,0.30000000000000004
South Korea,2020-02-15,355,1.8,59,25,0.6000000000000001,0.19999999999999996
South Korea,2020-02-16,386,1.7,66,29,0.5,0.19999999999999996
South Korea,2020-02-17,410.5,1.6,66,26,0.5,0.19999999999999996
South Korea,2020-02-18,434,1.5,63,26,0.5,0.20000000000000018
South Korea,2020-02-19,455,1.4,68,28,0.3999999999999999,0.19999999999999996
South Korea,2020-02-20,468,1.4,67,28,0.30000000000000004,0.09999999999999987
South Korea,2020-02-21,467,1.3,73,29,0.2999999999999998,0.10000000000000009
South Korea,2020-02-22,453,1.2,75,29,0.30000000000000004,0.09999999999999987
South Korea,2020-02-23,424,1.1,74,29,0.29999999999999993,0.10000000000000009
South Korea,2020-02-24,383.5,1,69,28,0.30000000000000004,0.09999999999999998
South Korea,2020-02-25,341,0.8,65,25,0.19999999999999996,0.09999999999999998
South Korea,2020-02-26,303,0.8,59,25,0.20000000000000007,0.10000000000000009
South Korea,2020-02-27,267,0.7,57,23,0.20000000000000007,0
South Korea,2020-02-28,234,0.6,50,20,0.09999999999999998,0.09999999999999998
South Korea,2020-02-29,201,0.6,49,19,0.19999999999999996,0
South Korea,2020-03-01,171,0.6,44,17,0.09999999999999998,0.09999999999999998
South Korea,2020-03-02,143,0.5,40,16,0.19999999999999996,0.09999999999999998
South Korea,2020-03-03,125,0.5,35,14,0.19999999999999996,0
South Korea,2020-03-04,113,0.5,32,13,0.19999999999999996,0.09999999999999998
South Korea,2020-03-05,106,0.5,32,13,0.19999999999999996,0.09999999999999998
South Korea,2020-03-06,100,0.5,32,12,0.29999999999999993,0.09999999999999998
South Korea,2020-03-07,97,0.6,32,12,0.19999999999999996,0.09999999999999998
South Korea,2020-03-08,97,0.7,31,12,0.30000000000000004,0.09999999999999998
South Korea,2020-03-09,97,0.7,31,12,0.30000000000000004,0.20000000000000007
South Korea,2020-03-10,99,0.8,31,13,0.4,0.20000000000000007
South Korea,2020-03-11,100,0.8,31,12,0.30000000000000004,0.09999999999999998
South Korea,2020-03-12,99,0.9,30,12,0.40000000000000013,0.19999999999999996
South Korea,2020-03-13,98,0.9,31,12,0.40000000000000013,0.19999999999999996
